TPU_ID,YEAR,nearest_mtr_distance,nearest_mtr_station,nearest_mtr_lat,nearest_mtr_lon,mtr_stations_count,has_mtr_station,mtr_proximity_category,within_500m_buffer,within_1000m_buffer,within_2000m_buffer
625,2001,424.3798396493753,Fanling,22.4921,114.1387,0,False,Very Close (<500m),True,True,True
625,2001,255.7813269197117,Fanling,22.4921,114.1387,0,False,Very Close (<500m),True,True,True
542,2001,2305.2410515281863,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False
625,2001,338.11055643367143,Fanling,22.4921,114.1387,0,False,Very Close (<500m),True,True,True
621,2001,1747.7852452349669,Kwu Tung,22.50752,114.09962,0,False,Moderate (1-2km),False,False,True
628,2001,754.4430951555639,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True
628,2001,795.8271970759236,Sheung Shui,22.5012,114.128,0,False,Close (500-1000m),False,True,True
625,2001,234.0748286312021,Fanling,22.4921,114.1387,0,False,Very Close (<500m),True,True,True
543,2001,3213.7349213161333,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False
625,2001,482.67554821606063,Fanling,22.4921,114.1387,0,False,Very Close (<500m),True,True,True
625,2001,279.4652300764648,Fanling,22.4921,114.1387,0,False,Very Close (<500m),True,True,True
543,2001,2996.333881436313,Kwu Tung,22.50752,114.09962,0,False,Far (>2km),False,False,False
634,2001,1323.6908252751027,Fanling,22.4921,114.1387,0,False,Moderate (1-2km),False,True,True
628,2001,681.4302416527313,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True
625,2001,257.2370264376572,Fanling,22.4921,114.1387,0,False,Very Close (<500m),True,True,True
543,2001,2601.9786541436256,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False
625,2001,649.0319533722449,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True
625,2001,486.1099808764786,Fanling,22.4921,114.1387,0,False,Very Close (<500m),True,True,True
625,2001,583.5727346726381,Fanling,22.4921,114.1387,0,False,Close (500-1000m),True,True,True
628,2001,595.4079528062699,Fanling,22.4921,114.1387,0,False,Close (500-1000m),True,True,True
632,2001,913.4549337625195,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True
632,2001,1611.4336674466772,Fanling,22.4921,114.1387,0,False,Moderate (1-2km),True,True,True
542,2001,2521.1539821981737,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False
625,2001,110.32207331806028,Fanling,22.4921,114.1387,0,False,Very Close (<500m),True,True,True
625,2001,78.31517388146574,Fanling,22.4921,114.1387,1,True,Very Close (<500m),True,True,True
621,2001,1089.681160838498,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,True,True
628,2001,247.8100408710968,Fanling,22.4921,114.1387,0,False,Very Close (<500m),True,True,True
543,2001,3024.2977629866587,Kwu Tung,22.50752,114.09962,0,False,Far (>2km),False,False,False
625,2001,617.7222145860511,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True
625,2001,390.76547822778025,Fanling,22.4921,114.1387,0,False,Very Close (<500m),True,True,True
625,2001,321.7470348271067,Fanling,22.4921,114.1387,0,False,Very Close (<500m),True,True,True
628,2001,558.852710181602,Fanling,22.4921,114.1387,0,False,Close (500-1000m),True,True,True
628,2001,349.1394716704245,Fanling,22.4921,114.1387,0,False,Very Close (<500m),True,True,True
625,2001,691.1152546806078,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True
543,2001,2970.660503464522,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False
728,2001,5070.736905288861,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
621,2001,1454.0295788173946,Sheung Shui,22.5012,114.128,0,False,Moderate (1-2km),False,False,True
621,2001,2565.3410128856603,Kwu Tung,22.50752,114.09962,0,False,Far (>2km),False,False,False
625,2001,968.7597702097838,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True
543,2001,3074.039861605388,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False
621,2001,2034.71718120837,Sheung Shui,22.5012,114.128,0,False,Far (>2km),False,False,True
728,2001,5139.582537073095,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
544,2001,3431.7937813415006,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False
628,2001,886.0052805627461,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True
621,2001,3492.446973816858,Kwu Tung,22.50752,114.09962,0,False,Far (>2km),False,False,True
543,2001,3578.983200250304,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False
628,2001,948.3591239295412,Fanling,22.4921,114.1387,0,False,Close (500-1000m),False,True,True
621,2001,2730.082876753099,Kwu Tung,22.50752,114.09962,0,False,Far (>2km),False,False,False
628,2001,1062.8718988320145,Fanling,22.4921,114.1387,0,False,Moderate (1-2km),False,True,True
728,2001,6173.772559446867,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
543,2001,3826.600368786916,Lok Ma Chau,22.5144,114.0657,0,False,Far (>2km),False,False,False
628,2001,1212.4836219424624,Fanling,22.4921,114.1387,0,False,Moderate (1-2km),False,False,True
621,2001,2811.8963573847354,Sheung Shui,22.5012,114.128,0,False,Far (>2km),False,False,False
631,2001,2879.5081926688,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
742,2001,14368.618363134401,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
628,2001,1191.4566517081364,Fanling,22.4921,114.1387,0,False,Moderate (1-2km),False,False,True
544,2001,4151.104268515101,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
631,2001,2207.749733591694,Fanling,22.4921,114.1387,0,False,Far (>2km),False,False,False
541,2001,3031.243590937422,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False
631,2001,2130.1566684944714,Fanling,22.4921,114.1387,0,False,Far (>2km),False,False,True
541,2001,3697.098066699653,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False
621,2001,2815.5836625288257,Fanling,22.4921,114.1387,0,False,Far (>2km),False,False,False
631,2001,2448.5819929677536,Fanling,22.4921,114.1387,0,False,Far (>2km),False,False,False
621,2001,3547.575984352869,Sheung Shui,22.5012,114.128,0,False,Far (>2km),False,False,False
728,2001,5612.456949870197,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
544,2001,3935.269661705311,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False
632,2001,2874.9985210801897,Fanling,22.4921,114.1387,0,False,Far (>2km),False,False,False
631,2001,2002.99238180497,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,True
728,2001,5287.834086946812,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
621,2001,3407.2030194263384,Fanling,22.4921,114.1387,0,False,Far (>2km),False,False,False
728,2001,5387.422342945893,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
544,2001,3775.9168670649083,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False
631,2001,2758.2634113260333,Fanling,22.4921,114.1387,0,False,Far (>2km),False,False,True
631,2001,2505.1755129278563,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,True
513,2001,2955.5727390624197,Tin Shui Wai,22.4481,114.0046,0,False,Far (>2km),False,False,False
722,2001,1797.7769760308856,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
722,2001,2587.9578702460703,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
516,2001,1690.5038669830267,Long Ping,22.4477,114.0253,0,False,Moderate (1-2km),False,False,True
728,2001,4018.2236042147106,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
541,2001,2921.6356380492552,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False
728,2001,4893.556862884714,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
728,2001,5019.823649318023,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
728,2001,4365.830303620484,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
728,2001,5068.802509261026,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
610,2001,4315.102430443964,Fanling,22.4921,114.1387,0,False,Far (>2km),False,False,False
728,2001,4691.836346403752,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
528,2001,2235.9636978841113,Long Ping,22.4477,114.0253,0,False,Far (>2km),False,False,False
728,2001,4519.5296610927,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
728,2001,3846.480459176475,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
516,2001,1999.1801079312418,Long Ping,22.4477,114.0253,0,False,Moderate (1-2km),False,False,True
544,2001,2840.4094209463424,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False
514,2001,2189.6546261875333,Tin Shui Wai,22.4481,114.0046,0,False,Far (>2km),False,False,True
722,2001,2421.909103689501,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,True
728,2001,3982.8886782222908,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
513,2001,3035.2852354928514,Tin Shui Wai,22.4481,114.0046,0,False,Far (>2km),False,False,False
514,2001,2448.353548100249,Tin Shui Wai,22.4481,114.0046,0,False,Far (>2km),False,False,True
742,2001,19370.83846005965,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
722,2001,1809.7850449732964,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
722,2001,3352.161898402942,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
722,2001,2308.6533489373614,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,True
541,2001,2830.2257005828474,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False
722,2001,1424.612281977748,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
528,2001,1861.313312553736,Long Ping,22.4477,114.0253,0,False,Moderate (1-2km),False,False,True
528,2001,1633.7022674686414,Long Ping,22.4477,114.0253,0,False,Moderate (1-2km),False,False,True
532,2001,4139.2779797348285,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
722,2001,2531.047760482769,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
742,2001,19411.644355600412,Wu Kai Sha,22.4291,114.2438,0,False,Far (>2km),False,False,False
513,2001,2951.883619495301,Tin Shui Wai,22.4481,114.0046,0,False,Far (>2km),False,False,False
528,2001,1711.293922663979,Long Ping,22.4477,114.0253,0,False,Moderate (1-2km),False,False,True
722,2001,1354.8978843396633,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
514,2001,2452.33530696478,Tin Shui Wai,22.4481,114.0046,0,False,Far (>2km),False,False,False
516,2001,1960.9137992060546,Long Ping,22.4477,114.0253,0,False,Moderate (1-2km),False,False,True
724,2001,3137.694681206406,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
722,2001,924.7288321563382,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),False,True,True
511,2001,1458.184408777949,Tin Shui Wai,22.4481,114.0046,0,False,Moderate (1-2km),False,True,True
722,2001,1728.875412612863,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
722,2001,3222.1595030294093,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
722,2001,1656.2922475936796,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
526,2001,2270.865253210788,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,True
532,2001,3035.2462392023604,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,True
720,2001,1407.015232531472,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
720,2001,1408.9680605921462,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
727,2001,2457.003553342084,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
722,2001,1611.428263895197,Tai Po Market,22.4446,114.1706,0,False,Moderate (1-2km),False,False,True
510,2001,1055.5935059227459,Tin Shui Wai,22.4481,114.0046,0,False,Moderate (1-2km),False,True,True
610,2001,4957.038137831694,Fanling,22.4921,114.1387,0,False,Far (>2km),False,False,False
722,2001,2083.1517695929892,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,True
517,2001,1145.7843910321362,Long Ping,22.4477,114.0253,0,False,Moderate (1-2km),True,True,True
528,2001,1527.291089508145,Long Ping,22.4477,114.0253,0,False,Moderate (1-2km),False,False,True
526,2001,2566.0445742741886,Kam Sheung Road,22.4348,114.0634,0,False,Far (>2km),False,False,False
724,2001,2507.9421354616193,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
722,2001,1604.37726452995,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
722,2001,1211.6644563080142,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,True,True
528,2001,1361.8497291358458,Long Ping,22.4477,114.0253,0,False,Moderate (1-2km),False,False,True
727,2001,2639.0516741981105,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
727,2001,2233.52328768772,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,True
510,2001,1438.1471049915317,Tin Shui Wai,22.4481,114.0046,0,False,Moderate (1-2km),False,False,True
510,2001,1465.0213149808565,Tin Shui Wai,22.4481,114.0046,0,False,Moderate (1-2km),False,False,True
510,2001,1347.4253888350945,Tin Shui Wai,22.4481,114.0046,0,False,Moderate (1-2km),False,False,True
544,2001,2536.251104743624,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,False
510,2001,1500.1885268039402,Tin Shui Wai,22.4481,114.0046,0,False,Moderate (1-2km),False,False,True
724,2001,1726.4915590969415,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
722,2001,2109.9610848883362,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
510,2001,1724.934323955092,Tin Shui Wai,22.4481,114.0046,0,False,Moderate (1-2km),False,False,True
528,2001,1178.5389037757961,Long Ping,22.4477,114.0253,0,False,Moderate (1-2km),False,True,True
724,2001,2133.0136560447218,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,True
510,2001,1244.0376178765548,Tin Shui Wai,22.4481,114.0046,0,False,Moderate (1-2km),False,True,True
727,2001,2300.8439411058202,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
727,2001,2316.250942101878,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
528,2001,1297.7633552115494,Long Ping,22.4477,114.0253,0,False,Moderate (1-2km),False,False,True
517,2001,1315.5387658863087,Tin Shui Wai,22.4481,114.0046,0,False,Moderate (1-2km),False,True,True
510,2001,1276.6750723252876,Tin Shui Wai,22.4481,114.0046,0,False,Moderate (1-2km),False,False,True
510,2001,1496.2122644016777,Tin Shui Wai,22.4481,114.0046,0,False,Moderate (1-2km),False,False,True
724,2001,1877.7057116443386,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
724,2001,2442.0277230724223,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
528,2001,821.0411669675893,Long Ping,22.4477,114.0253,0,False,Close (500-1000m),True,True,True
511,2001,2081.171082370958,Tin Shui Wai,22.4481,114.0046,0,False,Far (>2km),False,False,True
724,2001,1915.6915609031123,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
510,2001,939.4103239714353,Tin Shui Wai,22.4481,114.0046,0,False,Close (500-1000m),False,True,True
510,2001,1248.7176939371884,Tin Shui Wai,22.4481,114.0046,0,False,Moderate (1-2km),False,False,True
726,2001,1214.6852388989507,Tai Po Market,22.4446,114.1706,0,False,Moderate (1-2km),False,False,True
727,2001,2364.8224897600467,Tai Po Market,22.4446,114.1706,0,False,Far (>2km),False,False,False
724,2001,1638.9118419902275,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
724,2001,2042.1085734888923,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,True
726,2001,602.9069131013223,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),False,True,True
726,2001,733.0862121539773,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),False,True,True
726,2001,446.0580848508344,Tai Wo,22.4511,114.1611,0,False,Very Close (<500m),True,True,True
510,2001,646.6257135405576,Tin Shui Wai,22.4481,114.0046,0,False,Close (500-1000m),False,True,True
510,2001,621.2731348586598,Tin Shui Wai,22.4481,114.0046,0,False,Close (500-1000m),True,True,True
722,2001,300.0393335551703,Tai Wo,22.4511,114.1611,0,False,Very Close (<500m),True,True,True
726,2001,898.4079347062165,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),False,True,True
726,2001,769.1970121358959,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),False,True,True
510,2001,1125.5165822160807,Tin Shui Wai,22.4481,114.0046,0,False,Moderate (1-2km),False,True,True
724,2001,2069.6314596450056,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,True
724,2001,1765.3054857977868,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
510,2001,1052.5938322746363,Tin Shui Wai,22.4481,114.0046,0,False,Moderate (1-2km),False,True,True
722,2001,1109.2403117395284,Tai Wo,22.4511,114.1611,0,False,Moderate (1-2km),False,False,True
727,2001,1925.7739226203064,Tai Po Market,22.4446,114.1706,0,False,Moderate (1-2km),False,False,True
525,2001,978.5532582766865,Yuen Long,22.4461,114.0352,0,False,Close (500-1000m),False,True,True
525,2001,1364.0835800112295,Yuen Long,22.4461,114.0352,0,False,Moderate (1-2km),False,False,True
525,2001,1436.0229305330392,Yuen Long,22.4461,114.0352,0,False,Moderate (1-2km),False,False,True
722,2001,854.438675177325,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),False,True,True
525,2001,1742.6045878339223,Yuen Long,22.4461,114.0352,0,False,Moderate (1-2km),False,False,True
724,2001,4082.4990946293537,Tai Wo,22.4511,114.1611,0,False,Far (>2km),False,False,False
722,2001,696.2621866671726,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),False,True,True
525,2001,945.7809222699352,Yuen Long,22.4461,114.0352,0,False,Close (500-1000m),False,True,True
720,2001,719.0253454104438,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),True,True,True
722,2001,511.35080160918073,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),True,True,True
720,2001,869.0957539062825,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),True,True,True
726,2001,300.820047374946,Tai Wo,22.4511,114.1611,0,False,Very Close (<500m),True,True,True
726,2001,974.3155219772503,Tai Wo,22.4511,114.1611,0,False,Close (500-1000m),False,True,True
526,2001,2121.089945814248,Yuen Long,22.4461,114.0352,0,False,Far (>2km),False,False,True
727,2001,1884.5782736751069,Tai Po Market,22.4446,114.1706,0,False,Moderate (1-2km),False,False,True
